Name,Action,Play Notes,Score,Clock,Diff,Name,Action,Play Notes
,,,52-55,2 - 8:04,-3,Aaron Thomas,Field Goal Made,
,,,,2 - 7:57,,Anthony Vanhook,Assist,
,,,,2 - 7:56,,Cordea Wilson,Defensive Foul,
Martavian Payne,Free Throw Made,,53-55,2 - 7:55,-2,,,
Martavian Payne,Free Throw Made,,54-55,2 - 7:55,-1,,,
,,,54-57,2 - 7:42,-3,Demetres Abrams,Field Goal Made,
,,,,2 - 7:42,,Aaron Thomas,Assist,
Connor Wheeler,Defensive Foul,,,2 - 7:41,,,,
,,,,2 - 7:41,,Demetres Abrams,Free Throw Attempt,Cape Fear CC Offensive Rebound
Connor Wheeler,Left the Game,Ranell Crossland Entered the Game,,2 - 7:39,,,,
,,Ranell Crossland Defensive Rebound,,2 - 7:39,,Demetres Abrams,Field Goal Attempt,
Devontavius Payne,Turnover,,,2 - 7:32,,,,
,,,,2 - 7:31,,Cordea Wilson,Steal,
,,,,2 - 7:28,,Cordea Wilson,Field Goal Attempt,Anthony Vanhook Offensive Rebound
,,,54-59,2 - 7:25,-5,Anthony Vanhook,Field Goal Made,
Russell Woods,Field Goal Attempt,,,2 - 7:07,,,,Anthony Vanhook Defensive Rebound
,,,,2 - 6:51,,TJ Evans,Field Goal Attempt,Aaron Thomas Offensive Rebound
,,,,2 - 6:37,,Cordea Wilson,Three Point Attempt,Cape Fear CC Offensive Rebound
,,Ranell Crossland Defensive Rebound,,2 - 6:26,,Aaron Thomas,Field Goal Attempt,
Ranell Crossland,Left the Game,Tamas Bruce Entered the Game,,2 - 6:14,,,,
AJ Riley,Field Goal Attempt,John A Logan Offensive Rebound,,2 - 6:04,,,,
Devontavius Payne,Three Point Attempt,,,2 - 5:53,,,,Demetres Abrams Defensive Rebound
,,,54-61,2 - 5:48,-7,Anthony Vanhook,Field Goal Made,
,,,,2 - 5:48,,Demetres Abrams,Assist,
Martavian Payne,Field Goal Attempt,,,2 - 5:39,,,,Cape Fear CC Defensive Rebound
,,,,2 - 5:24,,TJ Evans,Field Goal Attempt,
Russell Woods,Blocked shot,,,2 - 5:24,,,,
,,,,2 - 5:24,,TJ Evans,Left the Game,Calvin Davis Entered the Game
,,,54-63,2 - 5:06,-9,Anthony Vanhook,Field Goal Made,
,,,,2 - 5:00,,Cordea Wilson,Defensive Foul,
AJ Riley,Free Throw Made,,55-63,2 - 5:00,-8,,,
AJ Riley,Free Throw Made,,56-63,2 - 5:00,-7,,,
,,,56-66,2 - 4:43,-10,Demetres Abrams,Three Point Made,
,,,,2 - 4:41,,Anthony Vanhook,Assist,
AJ Riley,Left the Game,,,2 - 4:35,,,,
Devontavius Payne,Left the Game,,,2 - 4:35,,,,
Martavian Payne,Left the Game,,,2 - 4:35,,,,
Russell Woods,Left the Game,,,2 - 4:35,,,,
Tamas Bruce,Left the Game,Ranell Crossland Entered the Game,,2 - 4:35,,,,
AJ Riley,Entered the Game,,,2 - 4:35,,,,
Devontavius Payne,Entered the Game,,,2 - 4:35,,,,
Martavian Payne,Entered the Game,,,2 - 4:35,,,,
Tamas Bruce,Entered the Game,,,2 - 4:35,,,,
Martavian Payne,Three Point Attempt,Martavian Payne Offensive Rebound,,2 - 4:20,,,,
Martavian Payne,Turnover,,,2 - 4:14,,,,
,,,,2 - 4:14,,Cordea Wilson,Steal,
,,,,2 - 4:14,,Cordea Wilson,Turnover,
AJ Riley,Steal,,,2 - 4:14,,,,
,,,,2 - 4:14,,Aaron Thomas,Defensive Foul,
,,,,2 - 4:14,,Aaron Thomas,Left the Game,Nate Sims Entered the Game
AJ Riley,Free Throw Attempt,John A Logan Offensive Rebound,,2 - 4:14,,,,
AJ Riley,Free Throw Attempt,,,2 - 4:14,,,,Demetres Abrams Defensive Rebound
,,Tamas Bruce Defensive Rebound,,2 - 3:52,,Anthony Vanhook,Field Goal Attempt,
,,,,2 - 3:39,,Anthony Vanhook,Defensive Foul,
,,,,2 - 3:39,,Anthony Vanhook,Left the Game,Travis Barnes Entered the Game
AJ Riley,Free Throw Made,,57-66,2 - 3:39,-9,,,
AJ Riley,Free Throw Attempt,,,2 - 3:39,,,,Travis Barnes Defensive Rebound
Ranell Crossland,Defensive Foul,,,2 - 3:09,,,,
,,,57-67,2 - 3:08,-10,Nate Sims,Free Throw Made,
,,Tamas Bruce Defensive Rebound,,2 - 3:08,,Nate Sims,Free Throw Attempt,
Martavian Payne,Field Goal Made,,59-67,2 - 2:59,-8,,,
,,,,2 - 2:48,,Calvin Davis,Offensive Foul,
,,,,2 - 2:48,,Calvin Davis,Turnover,
Martavian Payne,Three Point Attempt,Ranell Crossland Offensive Rebound,,2 - 2:37,,,,
Ranell Crossland,Field Goal Made,,61-67,2 - 2:34,-6,,,
,,,61-69,2 - 2:04,-8,Travis Barnes,Field Goal Made,
,,,,2 - 2:03,,Calvin Davis,Assist,
Martavian Payne,Field Goal Attempt,,,2 - 1:53,,,,Travis Barnes Defensive Rebound
Devontavius Payne,Defensive Foul,,,2 - 1:52,,,,
,,,61-70,2 - 1:52,-9,Travis Barnes,Free Throw Made,
,,Tamas Bruce Defensive Rebound,,2 - 1:52,,Travis Barnes,Free Throw Attempt,
Devontavius Payne,Field Goal Made,,63-70,2 - 1:45,-7,,,
Devontavius Payne,Defensive Foul,,,2 - 1:44,,,,
,,,,2 - 1:44,,Demetres Abrams,Free Throw Attempt,Cape Fear CC Offensive Rebound
,,,63-71,2 - 1:44,-8,Demetres Abrams,Free Throw Made,
,,,,2 - 1:43,,Calvin Davis,Defensive Foul,
AJ Riley,Free Throw Attempt,John A Logan Offensive Rebound,,2 - 1:43,,,,
AJ Riley,Free Throw Made,,64-71,2 - 1:43,-7,,,
,,,,2 - 1:28,,Demetres Abrams,Turnover,
Devontavius Payne,Steal,,,2 - 1:27,,,,
Devontavius Payne,Field Goal Made,,66-71,2 - 1:25,-5,,,
Ranell Crossland,Defensive Foul,,,2 - 1:11,,,,
,,,66-72,2 - 1:11,-6,Calvin Davis,Free Throw Made,
,,,66-73,2 - 1:11,-7,Calvin Davis,Free Throw Made,
Martavian Payne,Three Point Attempt,Devontavius Payne Offensive Rebound,,2 - 1:02,,,,
Devontavius Payne,Field Goal Attempt,,,2 - 0:59,,,,Nate Sims Defensive Rebound
Ranell Crossland,Defensive Foul,,,2 - 0:44,,,,
Ranell Crossland,Left the Game,Connor Wheeler Entered the Game,,2 - 0:44,,,,
,,,,2 - 0:44,,Calvin Davis,Free Throw Attempt,Cape Fear CC Offensive Rebound
,,,66-74,2 - 0:44,-8,Calvin Davis,Free Throw Made,
AJ Riley,Offensive Foul,,,2 - 0:39,,,,
AJ Riley,Turnover,,,2 - 0:39,,,,
,,,,2 - 0:39,,Calvin Davis,Charge,
AJ Riley,Defensive Foul,,,2 - 0:34,,,,
,,,66-75,2 - 0:34,-9,Cordea Wilson,Free Throw Made,
,,,66-76,2 - 0:34,-10,Cordea Wilson,Free Throw Made,
AJ Riley,Three Point Attempt,,,2 - 0:26,,,,Demetres Abrams Defensive Rebound
